vol,price
0.15,972.7719094
0.1505,972.4909036
0.151,972.2097141
0.1515,971.9284213
0.152,971.6471106
0.1525,971.3653784
0.153,971.0833085
0.1535,969.0242199
0.154,968.7378822
0.1545,968.4513203
0.155,968.1646834
0.1555,967.8780361
0.156,967.591209
0.1565,967.3040739
0.157,967.016643
0.1575,966.7291554
0.158,966.4411688
0.1585,966.1529837
0.159,965.864479
0.1595,965.5758775
0.16,965.287165
0.1605,961.00516
0.161,960.7006893
0.1615,960.3960804
0.162,960.091362
0.1625,959.7865092
0.163,959.4815543
0.1635,959.1766003
0.164,958.8714489
0.1645,958.56594
0.165,958.2603417
0.1655,957.9545167
0.166,957.6483313
0.1665,957.3417411
0.167,957.035055
0.1675,956.7283708
0.168,956.42155
0.1685,954.0619727
0.169,953.7520545
0.1695,953.4419382
0.17,953.1318306
0.1705,952.8212889
0.171,952.5106122
0.1715,952.1997356
0.172,951.8877479
0.1725,951.5757612
0.173,951.2637826
0.1735,950.9516017
0.174,950.638746
0.1745,950.3256351
0.175,950.0123891
0.1755,949.699152
0.176,949.3859071
0.1765,944.5202014
0.177,944.1940808
0.1775,943.8676402
0.178,943.5409874
0.1785,943.2139913
0.179,942.886624
0.1795,942.5592771
0.18,942.2317356
0.1805,941.9034704
0.181,941.5751981
0.1815,941.2467731
0.182,940.9182175
0.1825,940.589215
0.183,940.2599598
0.1835,939.9305925
0.184,939.6011942
0.1845,939.2716365
0.185,938.9420638
0.1855,938.6125095
0.186,935.9340365
0.1865,935.602802
0.187,935.2711132
0.1875,934.9389835
0.188,934.6065359
0.1885,934.274101
0.189,933.9416342
0.1895,933.6089588
0.19,933.2761756
0.1905,932.9432601
0.191,932.6100647
0.1915,932.276785
0.192,931.9434544
0.1925,931.6101296
0.193,931.2767728
0.1935,930.9434038
0.194,930.6097458
0.1945,930.2757504
0.195,929.9412355
0.1955,929.6063772
0.196,929.2715545
0.1965,923.7937001
0.197,923.4471235
0.1975,923.100324
0.198,922.7534096
0.1985,922.4063263
0.199,922.0591049
0.1995,921.7117661
0.2,921.3644583
0.2005,921.0167486
0.201,920.6690205
0.2015,920.3212975
0.202,919.9735809
0.2025,919.6258674
0.203,919.2781854
0.2035,918.9302854
0.204,918.5822594
0.2045,918.2340178
0.205,917.8851165
0.2055,917.5361366
0.206,917.1871135
0.2065,916.8381033
0.207,916.4890902
0.2075,916.139993
0.208,913.1224659
0.2085,912.7714649
0.209,912.4204186
0.2095,912.0693642
0.21,911.7182351
0.2105,911.3670743
0.211,911.0159206
0.2115,910.6648024
0.212,910.3137198
0.2125,909.9627283
0.213,909.6117491
0.2135,909.2606667
0.214,908.9096056
0.2145,908.5582012
0.215,908.2062885
0.2155,907.8543571
0.216,907.5023951
0.2165,907.1501826
0.217,906.7977465
0.2175,906.445307
0.218,906.0926937
0.2185,905.7401171
0.219,905.3875124
0.2195,905.0348797
0.22,904.6823449
0.2205,904.3295727
0.221,898.2539346
0.2215,897.8907404
0.222,897.5275671
0.2225,897.1643883
0.223,896.8011959
0.2235,896.4380382
0.224,896.0748976
0.2245,895.7117064
0.225,895.3485161
0.2255,894.9853303
0.226,894.621825
0.2265,894.2580318
0.227,893.8941379
0.2275,893.5302756
0.228,893.1663591
0.2285,892.8023497
0.229,892.4380759
0.2295,892.0736482
0.23,891.7091486
0.2305,891.3446935
0.231,890.9802828
0.2315,890.6158444
0.232,890.2514611
0.2325,889.8870284
0.233,889.5222745
0.2335,889.1574283
0.234,888.7925179
0.2345,888.4275824
0.235,888.0626921
0.2355,884.7022719
0.236,884.3361242
0.2365,883.9700707
0.237,883.6040649
0.2375,883.2380865
0.238,882.8720245
0.2385,882.5060101
0.239,882.1399857
0.2395,881.7738154
0.24,881.4075068
0.2405,881.0413056
0.241,880.6751838
0.2415,880.3091102
0.242,879.9430848
0.2425,879.5771078
0.243,879.211179
0.2435,878.8452984
0.244,878.4794662
0.2445,878.1136822
0.245,877.7481093
0.2455,877.3826823
0.246,877.0171938
0.2465,876.6515733
0.247,876.2859437
0.2475,875.9202175
0.248,875.5544389
0.2485,875.1886435
0.249,874.8228002
0.2495,874.4569723
0.25,874.0913667
0.2505,873.7257762
0.251,873.3599903
0.2515,872.9941543
0.252,872.6281743
0.2525,865.9686164
0.253,865.5933766
0.2535,865.2181413
0.254,864.842787
0.2545,864.4673526
0.255,864.0923114
0.2555,863.7172678
0.256,863.3422063
0.2565,862.9671785
0.257,862.5922066
0.2575,862.2172907
0.258,861.8424309
0.2585,861.4676271
0.259,861.0928358
0.2595,860.7178989
0.26,860.3432929
0.2605,859.9687925
0.261,859.5941804
0.2615,859.2195491
0.262,858.844918
0.2625,858.4703437
0.263,858.0958262
0.2635,857.7212973
0.264,857.3467141
0.2645,856.9720621
0.265,856.5973583
0.2655,856.2230658
0.266,855.8488988
0.2665,855.4747101
0.267,855.1005138
0.2675,854.7263753
0.268,854.3522944
0.2685,853.9782712
0.269,853.6043057
0.2695,853.2303813
0.27,852.8563976
0.2705,852.4823918
0.271,852.108756
0.2715,848.4063865
0.272,848.031747
0.2725,847.6571675
0.273,847.2826482
0.2735,846.9081481
0.274,846.5335095
0.2745,846.1588333
0.275,845.7842013
0.2755,845.4096212
0.276,845.0350339
0.2765,844.6604374
0.277,844.2864055
0.2775,843.912565
0.278,843.5387853
0.2785,843.1650667
0.279,842.791409
0.2795,842.4178123
0.28,842.0442664
0.2805,841.6707321
0.281,841.2971633
0.2815,840.9236398
0.282,840.5500558
0.2825,840.1763521
0.283,839.802956
0.2835,839.4298756
0.284,839.0567271
0.2845,838.6836039
0.285,838.310423
0.2855,837.9372254
0.286,837.5639945
0.2865,837.1908029
0.287,836.8176736
0.2875,836.4446066
0.288,836.0716018
0.2885,835.6986594
0.289,835.3257794
0.2895,834.9534983
0.29,834.5815695
0.2905,834.2096361
0.291,833.8377425
0.2915,833.4658389
0.292,833.0939861
0.2925,832.7221123
0.293,832.3502318
0.2935,831.9784145
0.294,831.6066353
0.2945,824.3986199
0.295,824.0192868
0.2955,823.640022
0.296,823.2610122
0.2965,822.8828225
0.297,822.5046971
0.2975,822.1264497
0.298,821.7481645
0.2985,821.3698719
0.299,820.9914991
0.2995,820.6131879